smiles,logP,qed,SAS
CC1=C(C)CN(C(=O)C(F)F)C(C(=O)Nc2cccc(C)n2)=C1,2.365093946456909,0.8811125755310059,2.5375044345855713
CC(=O)Nc1ccccc1Nc1cnc2c(c1)CN(C(C)=O)CC2,2.5380163192749023,0.8799461126327515,2.27425479888916
Cc1ccc(C(=O)NC2(c3ccc(F)cc3)CCC2)c(F)c1,4.141541481018066,0.8798583745956421,2.101271390914917
CC1=C(C(=O)Nc2ccc(Nc3ncccc3C)cc2)CCCO1,3.6555731296539307,0.8788048624992371,2.183990240097046
CC(=O)N1CC=C(c2ccc(NC(=O)c3ccc(C)cc3)cc2)CC1,3.7812252044677734,0.8787742853164673,1.9730193614959717
C=C1c2ccc(C)cc2C(=O)N1CC(=O)Nc1ccc(C)cc1,3.1915414333343506,0.8786839246749878,1.925740361213684
Cn1cnc2ccc(NC(=O)C3=CCCCCC3)cc21,3.094788074493408,0.8785831928253174,2.4494967460632324
C=C1c2ccccc2C(=O)N1CC(=O)Nc1ccccc1C,3.022428274154663,0.8785625100135803,1.895503282546997
COc1ccc(CNC(=O)C2=C(C)N(C)C(=O)C2)cc1,1.1923189163208008,0.8784288763999939,1.9038945436477661
Cc1nc(NCc2ccccc2)n(CCS(C)(=O)=O)c1C,1.7260068655014038,0.8783661127090454,2.376561403274536
O=S(=O)(Nc1ccccc1)c1ccccc1Cl,3.0434231758117676,0.8782932162284851,2.1865007877349854
CC(=O)N1CCC(NC(=O)c2cc(C)cc(C)c2C)CC1,2.7455954551696777,0.877992570400238,2.1787619590759277
CC(=O)Nc1ccc(-c2noc(C3=CC=C[CH]3)n2)cc1,2.6468870639801025,0.8769867420196533,2.0340397357940674
C=C1CC2(C1)CN(C(=O)c1ccc(NC(=O)c3cccnc3)cc1)CCO2,2.880929946899414,0.8769252300262451,2.404041051864624
CC(=O)N(C)c1ccccc1NC(=O)c1ccccc1,2.819939374923706,0.8761296272277832,1.9272128343582153
CC(=O)N1CCc2cc(C(=O)Nc3ccc(C)cc3)ccc21,3.1683764457702637,0.8756116032600403,1.9293326139450073
Cc1ccc(C(=O)NC2(C(=O)O)Cc3ccccc3C2)c(C)c1,2.7498483657836914,0.875470757484436,2.1756796836853027
COc1ccc(C2=CCN(C(=O)c3ccc(NC(C)=O)cc3)CC2)cc1,3.561948776245117,0.8754308223724365,1.9791738986968994
Cc1ccc(NC(=O)c2sc(C)nc2C)cc1,3.3367905616760254,0.8753308653831482,1.9911677837371826
CC1=C(C(=O)Nc2ccc(S(C)(=O)=O)cc2)CCCO1,2.0367605686187744,0.8753288388252258,2.039921760559082
CC(=O)N[C@H](C)CNC(=O)c1ccc2ccccc2c1,2.6039342880249023,0.8752771615982056,2.349503755569458
CC(=O)NCC1=CC(C)=C[C@H]1c1cccc(Br)c1,3.485830068588257,0.8751400113105774,2.6427884101867676
CC(=O)Nc1ccc(-c2ccc3c(n2)CCC(=O)C=C3)cc1,3.3788468837738037,0.8742837309837341,2.0765841007232666
CC(=O)N1CC(C(=O)Nc2ccc(C)cc2C)=Cc2ccccc21,3.6719155311584473,0.874144434928894,2.1754157543182373
COc1ccc(NC2=C(C)C(=O)C=C[C@H]2C)cc1OC,2.838966131210327,0.8741211891174316,2.65340518951416
CC1=CC(=O)N(c2nnc(C)n2CCC(=O)Nc2ccc(Cl)cc2)C1,2.859142303466797,0.8738135099411011,2.280097246170044
C=C1c2ccccc2C(=O)N1CC(=O)Nc1ccc(C)cc1,2.9613535404205322,0.8736360669136047,1.8680652379989624
CN(C(=O)C1C=CC=CC=C1)C1CC(NC(=O)c2cccn2C)C1,2.149284839630127,0.8736122846603394,2.6169896125793457
CC(=O)Nc1ccc(-c2nnc(C)n2C(C)=O)cc1,1.6698434352874756,0.8733821511268616,2.1850666999816895
O=C(Nc1nc2c(s1)CN(C(=O)C1=CC=CC1)CC2)c1ccccc1,3.0479886531829834,0.8731058239936829,2.260711669921875
Cc1ccc(C(=O)NCC2=Cc3ccccc3C2=O)cc1,2.9135384559631348,0.8729204535484314,1.78090500831604
CC(=O)Nc1ccc(C(=O)N2C=CC(c3nc(C)no3)=CC2)c(C)c1,2.4957895278930664,0.8727745413780212,2.3369052410125732
CC(=O)Nc1ccc(Nc2c(C)c(C)nc(C)c2C)cc1,3.571824312210083,0.8727408647537231,2.129182815551758
Cc1cccc(C(=O)Nc2cccc(S(C)(=O)=O)c2)c1,2.8632991313934326,0.8726981282234192,1.779754400253296
O=C(Nc1ccc(NC(=O)c2cnon2)cc1)C1=CCCCC1,2.3476829528808594,0.8726703524589539,2.515209913253784
C=C1CC=C(C(=O)Nc2ccc(S(C)(=O)=O)cc2)CC1,2.008587121963501,0.8724292516708374,2.1858794689178467
Cc1ccc(CNC(=O)[C@H]2C=Cc3ccccc3C2)cc1,3.4225480556488037,0.8721245527267456,2.4371352195739746
CC(=O)Nc1cc(C(=O)NCc2cccc(C)c2)ccc1C,3.097409963607788,0.8717614412307739,1.8308781385421753
CC1=C(C(=O)N(C)c2ccc(C(=O)O)nc2)CCCO1,0.8741796612739563,0.8716319799423218,2.489189863204956
CC1=CC(C(=O)Nc2ccc(N3CCOCC3)cc2)=CC1,2.591076135635376,0.8714092969894409,2.016458749771118
CC1=NC(=O)c2cc(NCC(=O)Nc3ccc(C)cc3)ccc21,3.173658847808838,0.8705956339836121,2.2319962978363037
CC(=O)Nc1cc(NC(=O)c2ccc(C)o2)c(F)cc1F,2.9421939849853516,0.870470404624939,2.075822353363037
CS(=O)(=O)c1ccc(Nc2ccccc2)cc1,2.603943109512329,0.8704354763031006,1.8759305477142334
Cc1nc(C)c(C(=O)Nc2ccc(C(=O)O)cc2)c(C)c1C,2.4812114238739014,0.8703099489212036,2.207763195037842
Cc1cc(C)cc(NC(=O)c2c(C)oc(C)c2C(=O)O)c1,2.411358594894409,0.8702566623687744,2.221587896347046
CC(=O)Nc1ccc(-c2cnc3c(c2)C(C)=CC(=O)C3)cc1,3.5345494747161865,0.8700443506240845,2.030226945877075
O=C1C=C(C(=O)Nc2ccc3ncccc3c2)CCC1,2.680225133895874,0.8698857426643372,2.218024730682373
Cc1ccc(NC(=O)c2ccc(C(=O)N3C=CC(F)(F)C3)cc2)cc1,3.7851622104644775,0.8695796728134155,2.048919677734375
O=C(Nc1ccc(Br)cc1)c1cc(C2=CC=CC2)on1,3.6148717403411865,0.8695212006568909,2.289083480834961
CC1=CC(=O)N(CC(=O)Nc2ccc(N3N=C(C)CC3=O)cc2)C1,1.528945803642273,0.869011640548706,2.4021687507629395
CC(=O)Nc1cc(F)cc(N(C)[C@@H]2CC=C(C)CC2)c1,3.107224464416504,0.8686873912811279,2.950662851333618
Cc1ccnc(C)c1C(=O)Nc1cc(F)ccc1C(=O)O,1.9262478351593018,0.8686867356300354,2.231674909591675
CC(=O)Nc1ccc(-c2nnc(C)c(C(C)=O)n2)cc1,2.0206987857818604,0.8685524463653564,2.0962133407592773
NC(=O)c1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,3.2242791652679443,0.8682631850242615,1.8878237009048462
C=C1CC(C)(C(=O)Nc2cc(S(C)(=O)=O)ccc2C)C1,2.4530029296875,0.8681809902191162,2.3274483680725098
Cc1ncc(C(=O)Nc2ccc(C(=O)O)cc2)c(C)c1C,2.3142082691192627,0.8675171732902527,2.209105968475342
CC(=O)NCc1cc(NC(=O)c2ccccc2)cs1,2.6138827800750732,0.8674609661102295,1.9638404846191406
CC(=O)Nc1ccc([C@H](C)NC(=O)c2ccccc2Cl)cc1,3.870189666748047,0.867411732673645,2.251640796661377
CC(=O)Nc1cccc(NC(=O)c2c(C)c(C)c(=O)n(C)c2C)c1,2.423135995864868,0.8672729730606079,2.1585588455200195
NS(=O)(=O)c1cc(Cl)cc(NC(=O)c2ccccc2)c1,2.31387996673584,0.8672581315040588,1.8088855743408203
Cc1ccc(NC(=O)c2ccccc2)cc1S(N)(=O)=O,1.8808153867721558,0.8668590784072876,1.7990883588790894
CCN(CC)C(=O)[C@H](C)NC(=O)c1ccccc1C,2.4914116859436035,0.8665996193885803,2.4235904216766357
CC(=O)Nc1ccc2c(c1)C(=O)C(=O)C(c1ccc(C)cc1)=N2,2.996217966079712,0.8664122819900513,2.1829166412353516
CC1=C(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)CCO1,2.7292912006378174,0.8662470579147339,2.0881407260894775
CC(=O)Nc1cccc(NC(=O)C2=Cc3cc(C)ccc3C2)c1,3.5258500576019287,0.866123616695404,2.018293619155884
CC(=O)Nc1nc(-c2ccccc2)c(NC(C)=O)s1,2.3294386863708496,0.8658816814422607,2.0035719871520996
Cc1ccc(C(=O)Nc2cc(C)c(Br)cc2F)[nH]1,3.553863525390625,0.8658639788627625,2.193293571472168
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)c3nccn3C2)cc1,1.1009925603866577,0.8654114603996277,2.425100088119507
CC(=O)Nc1cc(C)c(C)cc1NC(=O)c1ccccc1C,3.3840677738189697,0.8652235269546509,1.9293606281280518
Cc1ccc(C(=O)NCC2=Cc3ccccc3C2)cc1,3.405298948287964,0.8644478917121887,1.7773566246032715
CC(=O)Nc1ccccc1NC(=O)c1cc(C)nc(C)c1,2.708834648132324,0.8643164038658142,2.030907154083252
CC(=O)Nc1cncc(C(=O)Nc2ccc(C)cc2)c1,2.4580888748168945,0.8641653656959534,1.8858649730682373
CC1=COC2(COC[C@@H]2[C@H](NC(=O)OC(C)(C)C)c2ccccc2)C1,3.6715102195739746,0.863933801651001,3.7330739498138428
CC(=O)Nc1ccc(NC2=CC=C(c3ccncc3)CC2)cc1,3.6199913024902344,0.8634182810783386,2.073234796524048
CC(=O)Nc1cc([C@@H]2CCCCN2C(=O)C2=CC=CC2)[nH]n1,1.6038483381271362,0.8633922934532166,3.112983226776123
CC(=O)c1cc(C(=O)NCc2ccccc2)ncc1Br,3.014136552810669,0.8633428812026978,2.026754856109619
CC1(C(=O)Nc2cc(F)cc(S(C)(=O)=O)c2)C=CC=CC=C1,2.757573366165161,0.8632341027259827,2.370958089828491
CC(=O)Nc1cccc(C)c1NC(=O)c1ccc(=O)n(C)n1,1.0184681415557861,0.8629414439201355,2.235933542251587
CC1=C(C)C(=O)N(c2ccc(CNC3=NC(C)(C)CC3)cc2)C1=O,2.4661684036254883,0.8623632192611694,2.5202865600585938
CC1=C(C)C(C(=O)NCc2ccc(C)cc2)=C(C)C1=O,2.2596275806427,0.8622839450836182,1.9742192029953003
CC(=O)Nc1ccc(NC(=O)C2=Cc3ccccc3OC2)cc1,2.9287097454071045,0.8619449734687805,2.2299633026123047
Cc1cc(Cl)nc(NC[C@@H]2C=CC(=O)c3ccccc32)c1,3.888620615005493,0.8619224429130554,2.794968605041504
Cc1ccc(C(=O)Nc2ccc(C(N)=O)cc2)cc1C,2.6326818466186523,0.8614224791526794,1.77415132522583
CNC(=O)c1cc(Cl)ccc1NCc1ccccc1,3.3431200981140137,0.8613051176071167,1.8129218816757202
CC1=C(C(=O)N(c2ccc(C(N)=O)cc2)c2ccccc2F)SCCO1,3.1461660861968994,0.8612664937973022,2.370361328125
Cc1cc(NC(=O)c2ccccc2)cnc1C#N,2.7070531845092773,0.8609272837638855,2.008261203765869
CC[C@H](CNC(=O)c1ccc(C)cc1)N1C(=O)C=CC1=O,1.8526787757873535,0.860386073589325,2.512827157974243
CC(=O)Nc1ccc2c(c1)C(=O)C(c1ccc(C)cc1)=NC2=O,2.9838850498199463,0.8603841066360474,2.154888391494751
CC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)CCCN3C(C)=O)cc1,2.9521238803863525,0.8602482080459595,2.037926197052002
CC(=O)Nc1ccc(-c2ccc(C)cc(=O)c2)cc1Cl,3.889540195465088,0.8599560856819153,1.8705874681472778
O=C(NS(=O)(=O)c1ccccc1F)C1=CC=CC1,1.225702166557312,0.8596973419189453,2.24469256401062
CC(=O)Nc1ccc(NC(=O)Cc2ccccc2)cc1,2.515712022781372,0.859685480594635,1.7725640535354614
CC(=O)Nc1ccc(Nc2cccc(Br)c2)cc1C,4.126545429229736,0.8595628142356873,1.90796959400177
C=C(C)C[C@H](NC(=O)OC(C)(C)C)c1ccccc1,3.8253836631774902,0.8592198491096497,2.638062000274658
CC(=O)Nc1ccc(NC(=O)c2cccc(C)c2)c(C)c1,3.309232473373413,0.8588376641273499,1.80877685546875
CC(=O)Nc1cccc(-c2cnc3c(c2)C=CCN3C)c1,2.95493745803833,0.8587034940719604,2.0914740562438965
CC(=O)Nc1ccc(Nc2ccc3c(c2)C(C)=C(C)CC3=O)cc1,3.7209231853485107,0.8586840033531189,2.013209342956543
CC(=O)Nc1cccc(-c2cc(C(F)=C3C=CC=C3)ccn2)c1,4.09697151184082,0.8584465384483337,2.006011724472046
CC(=O)Nc1ccc(C(=O)NC2(C)CCN(C(C)=O)CC2)cc1,1.9717446565628052,0.8584323525428772,2.288499593734741
CC(=O)Nc1ccc(NC(=O)c2ccccc2)c(C(F)(F)F)c1,3.8629543781280518,0.8584319353103638,1.9908673763275146
CC(=O)Nc1cnc(-c2ccc(C)c(C)c2)nc1,2.9155516624450684,0.8584141731262207,1.962497353553772
CC(C)n1cccc(NC(=O)C2=CCS(=O)(=O)C2)c1=O,0.5245049595832825,0.8580223321914673,2.6323695182800293
Cc1cccc(NC(=O)c2ccc(C)n(C)c2=O)c1,2.1445419788360596,0.8579073548316956,2.044772148132324
O=C(Nc1ccc(CN2C(=O)C=CC2=O)cc1)c1ccccc1,2.4653751850128174,0.8577805757522583,1.848899483680725
CC(=O)Nc1ccc(Nc2ccc(C3=CCN(C(C)=O)CC3)cc2)cc1,3.5583553314208984,0.8577737212181091,2.1722705364227295
CC(=O)Nc1ccc(C(=O)Nc2cccc(N3CCCC3=O)c2C)cc1,3.143913745880127,0.8576077818870544,1.9153462648391724
CC(=O)Nc1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1,2.51859188079834,0.8573824167251587,1.8095347881317139
CC(=O)Nc1cc(NC(=O)c2ccccc2)ccc1F,2.8217899799346924,0.8570474982261658,1.7616045475006104
Cc1cc(NC(=O)c2ccccc2)ccc1Br,4.119131088256836,0.8569104671478271,1.7375009059906006
C[C@H](CC(=O)Nc1ccc(Br)cc1)C1C=CC=C1,3.9376842975616455,0.8567144274711609,2.6773760318756104
Cc1ccc(NC(=O)c2cccc(Br)c2)cc1,4.255184173583984,0.8565779328346252,1.6826013326644897
CC(=O)Nc1cc(Br)cc(N(C)C2C=CC(=O)C=C2)c1,2.921985387802124,0.8561240434646606,2.58801007270813
CC(=O)Nc1cccc(NC(=O)c2ccccc2C)c1,3.0493099689483643,0.856023907661438,1.8490277528762817
C=C1CC(C(=O)Nc2ccccc2)(c2ccccc2)C1,3.7638354301452637,0.8559809923171997,1.941191554069519
CC(=O)Nc1nc(Nc2ccccc2C)cs1,2.8822474479675293,0.8559026718139648,2.012911081314087
CC(=O)Nc1cccc(C(=O)N2CC(C)=C(C)C23CC=CC3)c1,3.3428986072540283,0.8558002710342407,2.273113965988159
CC1=CC=CC1(C(=O)O)c1cccc(Br)c1,2.822072744369507,0.85576993227005,3.0514421463012695
Cc1ccc(Nc2ccc(C(=O)NC3=NC(=O)CCC3)cc2)cc1,3.432471752166748,0.8556641936302185,2.0416276454925537
Cc1cccc(Nc2ccc(NC(=O)C(F)(F)F)cc2)c1,3.948430061340332,0.8555926084518433,1.8965294361114502
CC1=CC(=O)N=C1c1ccc(NC(=O)C(C)(C)C)cc1,2.3065028190612793,0.8554697036743164,2.533768892288208
CC(=O)N[C@@H](c1ccccc1)c1cnccn1,2.1686949729919434,0.855129063129425,2.446438789367676
COC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,2.6063241958618164,0.8550636768341064,2.465491533279419
CC(=O)Nc1ccc(NC(=O)[C@H]2CCC(C)=C(C)C2)cc1,2.6237502098083496,0.8550413250923157,2.50249981880188
CC(=O)Nc1ccc(NC(=O)c2cccc(F)c2)cc1,2.6820201873779297,0.8548965454101562,1.8102020025253296
O=C(Nc1ccc(Br)cc1)c1ccccc1,3.7286465167999268,0.8548274636268616,1.626042366027832
CC(=O)Nc1ccc(C2=Cc3cc(C)c(F)cc3C2=O)cc1,3.805366277694702,0.8547511696815491,1.9822624921798706
C=C1C=CC=C1C(=O)Nc1cccc(S(C)(=O)=O)c1,2.055992841720581,0.8546332716941833,2.197009801864624
CC(=O)Nc1ccc(NC(=O)c2ccc(C)c(C)c2)cc1,3.2179393768310547,0.8545994758605957,1.7922126054763794
CC(=O)Nc1ccc(Nc2ccc(C3=CC(=O)CC3)cc2)cc1,3.413482189178467,0.8540899753570557,2.0194764137268066
CC(=O)Nc1ccc(C(=O)N[C@@H]2CN(C(=O)c3ccccc3)C[C@H]2C)cc1,2.9511873722076416,0.8540430665016174,2.806182384490967
CC(=O)Nc1ccc(Nc2ccc(C)c(Cl)c2)cc1,3.8088061809539795,0.8540285229682922,1.8213346004486084
CC(=O)Nc1ccc(C(=O)NC2(C)Cc3ncsc3C2)cc1,3.031707286834717,0.853767454624176,2.8803791999816895
CC(=O)Nc1cccc(NC(=O)c2ccc(C)cc2)c1,3.021723747253418,0.8537124991416931,1.7125447988510132
CC(=O)Nc1cncc(C(=O)N[C@@H]2CC=C(C)C[C@H]2C(F)(F)F)c1,2.8101534843444824,0.8536415100097656,3.318545341491699
O=C(Nc1ccc(N2CC=CC2)cc1)c1ccccc1,3.2497997283935547,0.8535152673721313,1.6655234098434448
Cc1ccc(NC(=O)c2ccc(NC(=O)C3=CC=CC3)cc2)cc1,3.5628387928009033,0.8533861637115479,1.887378215789795
CC(=O)Nc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1,3.7426888942718506,0.8533334732055664,1.924381136894226
CC(=O)Nc1ccc(-c2cccc(C)cc2=O)cc1,3.2224767208099365,0.8532344102859497,1.762914776802063
CC(=O)Nc1ccc([C@H](N)Cc2ccc(C)cc2)cc1,2.972133159637451,0.8531973361968994,2.28890061378479
CC1=CC=C[C@@H](NC(=O)c2cccc(Br)c2)C1,3.5629677772521973,0.8530729413032532,2.7351315021514893
CC(=O)Nc1ccc(Nc2c(C)ccc3c2CC=C3)cc1,3.7110257148742676,0.8530111312866211,1.8624818325042725
C=C1[C@H](C)OC(C)=C[C@H]1Oc1ccc(NC(C)=O)cc1,3.1272120475769043,0.8527517914772034,2.895663261413574
C[C@@H](NC1=CC(C(F)(F)F)=CC1=O)c1ccc(Cl)cc1,4.2605462074279785,0.8526955246925354,2.792787790298462
COc1cc(NC(C)=O)cc(Nc2ccccc2)c1,2.791294813156128,0.8526291251182556,1.7445858716964722
CC(=O)Nc1ccc(Nc2cc(C)cs2)cc1,3.3735740184783936,0.8524848222732544,1.9724026918411255
CC(=O)Nc1ccc(NC(C)=O)c(-c2ccccc2)c1,3.0420496463775635,0.8524585962295532,1.8540842533111572
CC(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1,3.007739782333374,0.8522706031799316,1.7939039468765259
Cc1ccc(C(=O)Nc2ccc(C3(C(N)=O)CC=CC3)cc2)cc1,3.289167642593384,0.8522590398788452,1.8131771087646484
CC(=O)Nc1ccc(NC(=O)c2cccc(C)c2)cc1,2.9192075729370117,0.8521080017089844,1.77739679813385
CC(=O)Nc1ccc(C(=O)Nc2cc(C)cc(C)c2)cc1,3.2191975116729736,0.8520463705062866,1.7664068937301636
CC(=O)Nc1cc(NC(=O)c2ccccc2)ccc1C,3.1025643348693848,0.8517887592315674,1.7266976833343506
CC(=O)Nc1ccc(NC(=O)c2ccccc2)c(C)c1,3.086336612701416,0.8517351150512695,1.7420368194580078
CC(=O)N=c1n(C)c(C)c(C)n1-c1ccc(NC(C)=O)cc1,2.7022149562835693,0.8515162467956543,2.1615188121795654
Cc1ccc(-c2ncc(C(=O)O)s2)cc1C,2.2823681831359863,0.8513087630271912,2.3982551097869873
C=C1CCC(C(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,1.2062797546386719,0.8512981534004211,2.041485071182251
CC(=O)Nc1ccc(N(C)c2ccccc2)cc1,3.10202956199646,0.850772500038147,1.733575701713562
O=C(CC(c1ccccc1)C(F)(F)F)Nc1ccccc1,4.378573894500732,0.8507586717605591,2.280287981033325
CC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)CC=C3)cc1,3.2025411128997803,0.8506848812103271,1.8744232654571533
CC(=O)Nc1ccc(NC2(C(C)=O)CCC2)c(C)c1,2.545686960220337,0.8506353497505188,2.2733640670776367
CC(=O)Nc1ccc(NC(=O)c2ccccc2)c(Cl)c1,3.4969844818115234,0.8504970073699951,1.7317544221878052
CC(=O)Nc1ccc(S(=O)(=O)N[C@@H]2C=CC(C)=C[C@H]2C)cc1,2.2651865482330322,0.8503187894821167,2.9934375286102295
CC(=O)Nc1ccc(N2CC(=C(C)C)C=CC2=O)cc1,2.2559664249420166,0.850114643573761,2.170348882675171
O=C(Nc1cc(C(F)(F)F)ccc(=O)n1)c1ccccc1,3.085005521774292,0.8500604033470154,2.03039813041687
CC(=O)Nc1ccccc1N[C@H]1C=CC(Br)=C1,2.8690237998962402,0.8499758243560791,2.8566434383392334
CC1=NN(c2ccc(NC(=O)C3CC(=O)C(=O)C3)cc2)C(=O)C1,1.2583194971084595,0.8499563932418823,2.5151541233062744
Cc1cccc(NC(=O)c2ccc(=O)n(C)c2)c1,2.0444211959838867,0.8497813940048218,1.9030544757843018
CC(=O)Nc1ccc(-n2ccc(=O)c(C(=O)O)c2C)cc1,1.248504400253296,0.8497645258903503,2.1457691192626953
CC(=O)Nc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,3.7108209133148193,0.849417507648468,1.845672845840454
CC(=O)Nc1ccc(NC(=O)C2CCS(=O)CC2)cn1,1.2042087316513062,0.8493414521217346,2.4021897315979004
CC(C)(C)OC(=O)N[C@@H](CC(=O)O)c1ccccc1,1.9754621982574463,0.8492743968963623,2.5953781604766846
CC(=O)Nc1ccc([C@@H](C(C)=O)N2C(=O)C=C(C)C2=O)cc1,1.3014836311340332,0.8489234447479248,2.5210983753204346
CC(=O)Nc1ccc(-c2ccc(C3=CC=CC3)cc2)cc1,4.052746772766113,0.8488665819168091,1.9703786373138428
COc1ccc(NC(=O)C2=CC=CC2)c(Cl)c1,2.9029223918914795,0.8488070964813232,2.0667436122894287
CC(=O)Nc1cc(C)cc(NC(=O)c2ccccc2)c1,2.996598482131958,0.848718523979187,1.7543315887451172
CC(=O)Nc1cncc(C(=O)Nc2ccccc2)c1,2.166956663131714,0.8484714031219482,1.9070427417755127
CC1=CC=C(C(=O)Nc2ccc(N=S(C)(C)=O)cc2C)C1,2.966334581375122,0.8483808040618896,2.481377601623535
